fundRUN,fundName,fundSeries,aafmCategory,svsCategory,svsCategoryId,currency,fundRUNSeries,userCategory,ann_return,ann_stdev
9352-1,DEUDA LATAM DOLAR,CORPO,"Fondos de Deuda > 365 Dias Internacional, Mercados Emergentes",FM DE LIBRE INVERSION,6.0,D,9352-1CORPO,"International Bond, > 365",0.041893208349861544,0.12058364403774212
8422-0,DEUDA MEDIANO PLAZO,A,"Fondos de Deuda > 365 Dias Nacional, Inversión en Pesos",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8422-0A,"Domestic Bond, > 365",0.03383985658946065,0.020249670286041355
8620-7,DEUDA NOMINAL,APV,"Fondos de Deuda > 365 Dias Nacional, Inversión en Pesos",FM DE LIBRE INVERSION,6.0,P,8620-7APV,"Domestic Bond, > 365",0.04170994868523259,0.020215259230977924
8052-7,DISPONIBLE,A,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,8052-7A,"Domestic Bond, < 365",0.011645982931978605,0.0016956546998423488
8918-4,DIVIDENDO LOCAL,A,Accionario Nacional Large CAP,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8918-4A,Domestic Equity,-0.024294624338750404,0.16417606943480859
9104-9,DOLAR DISPONIBLE,A,"Fondos de Deuda < 90 Dias Internacional, Dolar",FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,D,9104-9A,"International Bond, < 365",0.0034613566276708863,0.0007432657753257653
8384-4,DOLAR MONEY MARKET,A,"Fondos de Deuda < 90 Dias Internacional, Dolar",FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,D,8384-4A,"International Bond, < 365",0.005301498886628231,0.0015374808403513577
9054-9,EAI DEUDA CORP CHILE,A,"Fondos de Deuda > 365 Dias Nacional, Inversion en UF > 5 años",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,9054-9A,"Domestic Bond, > 365",0.05533042948506983,0.05091439922256749
8916-8,EMERGENTES,A,Accionario Emergente,FM DE LIBRE INVERSION,6.0,P,8916-8A,Emerging Equity,0.05224671974370687,0.1336394077738128
8054-3,EMERGING,B,Accionario Emergente,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8054-3B,Emerging Equity,0.10337865107834743,0.13640097230023257
8610-K,EMERGING EUROPE EQUITY,A,Accionario Europa Emergente,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8610-KA,Emerging Equity,0.022006034766300475,0.1847700420935809
8723-8,ENFOQUE,A,Accionario Nacional Large CAP,FM DE LIBRE INVERSION,6.0,P,8723-8A,Domestic Equity,-0.024510060188674854,0.1937750521936461
8435-2,EQUITY RETORNO,A,Balanceado Agresivo,FM DE LIBRE INVERSION,6.0,P,8435-2A,"Balanced, Aggressive",0.05807193277678513,0.11589369110808635
9548-6,ESG ACCIONES CHILENA,B,Accionario Nacional Large CAP,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,9548-6B,Domestic Equity,-0.12177310955081433,0.20566822952195205
8437-9,ESTADOS UNIDOS,A,Accionario EEUU,FM DE LIBRE INVERSION,6.0,D,8437-9A,International Equity,-0.5142051518249618,0.4311447958287804
8775-0,ESTRATEGIA ACTIVA,A,Balanceado Agresivo,FM DE LIBRE INVERSION,6.0,P,8775-0A,"Balanced, Aggressive",0.02944797119195397,0.11163536714436295
9042-5,ESTRATEGIA AGRESIVA,A,Balanceado Agresivo,FM MIXTO,4.0,P,9042-5A,"Balanced, Aggressive",-0.032571737784011456,0.18597378003172826
9041-7,ESTRATEGIA CONS,B,Balanceado Conservador,FM MIXTO,4.0,P,9041-7B,"Balanced, Conservative",0.04506439370076332,0.0462396784427501
9192-8,ESTRATEGIA CONSERVAD,A,Balanceado Conservador,FM DE LIBRE INVERSION,6.0,P,9192-8A,"Balanced, Conservative",0.03990109954249732,0.041740822217994605
8773-4,ESTRATEGIA CONSERVADORA,A,Balanceado Conservador,FM DE LIBRE INVERSION,6.0,P,8773-4A,"Balanced, Conservative",0.0283512764136149,0.059535094865558344
9191-K,ESTRATEGIA DEFENSIVA,A,Balanceado Conservador,FM DE LIBRE INVERSION,6.0,P,9191-KA,"Balanced, Conservative",0.03491746733143719,0.033088274504775646
8774-2,ESTRATEGIA EQUILIBRADA,A,Balanceado Moderado,FM DE LIBRE INVERSION,6.0,P,8774-2A,"Balanced, Moderate",0.028254946005342063,0.06704103757867633
8525-1,ESTRATEGIA MODERADA,A,Balanceado Moderado,FM MIXTO,4.0,P,8525-1A,"Balanced, Moderate",-0.28241489883493587,0.3721878831162085
8125-6,ESTRATEGICO,B,"Fondos de Deuda > 365 Dias Nacional, Inversion UF > 3 años y =<5",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8125-6B,"Domestic Bond, > 365",0.04983905395274979,0.0347477124130158
9019-0,ETF IT NOW IPSA,UNICA,Accionario Nacional Large CAP,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,9019-0UNICA,Domestic Equity,-0.01396888953057085,0.18002819636873693
9533-8,ETF MSCI SCCH,UNICA,Accionario Nacional Otros,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,9533-8UNICA,Domestic Equity,-0.1140686071671978,0.24631266348490877
8457-3,EUROAMERICA ASIA,A,Accionario Asia Emergente,FM DE LIBRE INVERSION,6.0,P,8457-3A,Emerging Equity,0.07204522795681223,0.1432012494213926
8459-K,EUROAMERICA MONEY MARKET,A,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,8459-KA,"Domestic Bond, < 365",0.023217233411533922,0.002924667559855655
8458-1,EUROAMERICA USA,A,Accionario EEUU,FM DE LIBRE INVERSION,6.0,P,8458-1A,International Equity,0.10023145381906673,0.16270851930384736
8484-0,EUROPA,APV,Accionario Europa Desarrollado,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8484-0APV,International Equity,0.03506861769656555,0.16595432419103898
8129-9,EUROPA DESARROLLADA,B,Accionario Europa Desarrollado,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8129-9B,International Equity,0.05842562707768306,0.16025293720833522
9187-1,EUROPA ESTRATÃ‰GICO,A,Accionario Europa Desarrollado,FM MIXTO,4.0,D,9187-1A,International Equity,0.0018422869093090988,0.1652166258805602
8097-7,EUROPE EQUITY,A,Accionario Europa Desarrollado,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8097-7A,International Equity,0.04511041026540541,0.16256289642910035
8106-K,FAMILIA,APV,"Fondos de Deuda > 365 Dias Nacional, Inversión en UF < 3 años",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8106-KAPV,"Domestic Bond, > 365",0.044168617627518225,0.02484627812453647
8055-1,FIRST,A,"Fondos de Deuda > 365 Dias Nacional, Inversión en Pesos",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8055-1A,"Domestic Bond, > 365",0.029508743595549003,0.029730601672718956
9365-3,FM CC DEUDA LATAM IG,B,"Fondos de Deuda > 365 Dias Internacional, Mercados Emergentes",FM MIXTO,4.0,D,9365-3B,"International Bond, > 365",0.04568507042582648,0.08722997010141322
9310-6,FM CC MACRO CLP 1.5,B,Fondos de Deuda > 365 Dias Orig. Flex,FM DE LIBRE INVERSION,6.0,P,9310-6B,"Domestic Bond, > 365",0.011436745038192475,0.03661118717592502
9027-1,FM LV EUROPA,A,Accionario Europa Desarrollado,FM DE LIBRE INVERSION,6.0,D,9027-1A,International Equity,0.011072114159526913,0.16135484000156694
9428-5,FMCODAGRE,A,Balanceado Agresivo,FM DE LIBRE INVERSION,6.0,P,9428-5A,"Balanced, Aggressive",0.045816800235748856,0.1253275254154988
9429-3,FMCODBAL,A,Balanceado Moderado,FM DE LIBRE INVERSION,6.0,P,9429-3A,"Balanced, Moderate",0.03396869669830793,0.07392948468019005
9430-3,FMCODCON,A,Balanceado Conservador,FM DE LIBRE INVERSION,6.0,P,9430-3A,"Balanced, Conservative",0.03107281986552879,0.039278535173682454
9431-5,FMCODCREC,A,Balanceado Agresivo,FM DE LIBRE INVERSION,6.0,P,9431-5A,"Balanced, Aggressive",0.037022952091090966,0.10193779142186102
9432-3,FMCODMOD,A,Balanceado Conservador,FM DE LIBRE INVERSION,6.0,P,9432-3A,"Balanced, Conservative",0.03527794573766485,0.049386642831068354
9221-5,FMLV AHORRO DÃ“LAR,A,"Fondos de Deuda > 365 Dias Internacional, Mercados Emergentes",FM DE LIBRE INVERSION,6.0,D,9221-5A,"International Bond, > 365",0.018754620587551063,0.0165740847761372
8105-1,FUTURO,A,"Fondos de Deuda > 365 Dias Nacional, Inversion en UF > 5 años",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8105-1A,"Domestic Bond, > 365",0.04844331111594857,0.04884900766818097
8294-5,GLOBAL,A,Accionario Desarrollado,FM MIXTO,4.0,D,8294-5A,International Equity,0.05265820796019627,0.14094638490135258
8088-8,GLOBAL MID CAP,B,Accionario Desarrollado,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8088-8B,International Equity,0.0859503449441068,0.16178334324271124
8118-3,GOLD,A,"Fondos de Deuda > 365 Dias Nacional, Inversión en UF < 3 años",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8118-3A,"Domestic Bond, > 365",0.03489514070591926,0.03015242064893611
8315-1,HIPOTECARIO Y CORPOR,A,"Fondos de Deuda > 365 Dias Nacional, Inversion UF > 3 años y =<5",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8315-1A,"Domestic Bond, > 365",0.04219114772301924,0.038024429053829356
8023-3,HORIZONTE,B,"Fondos de Deuda > 365 Dias Nacional, Inversion en UF > 5 años",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8023-3B,"Domestic Bond, > 365",0.06041352593754601,0.049227709219682184
9345-9,IG LATAM,A,Inversionistas Calificados Títulos de Deuda,FM DIRIGIDO A INVERSIONISTAS CALIFICADOS,8.0,D,9345-9A,"Domestic Bond, > 365",0.04650878464917918,0.08088046696518598
8982-6,IM TRUST ACCIONES ESTRATEGICAS,A,Accionario Nacional Large CAP,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8982-6A,Domestic Equity,-0.016700946069733713,0.17563930931953012
8427-1,IM TRUST GLOBALES I,A,Accionario Desarrollado,FM DE LIBRE INVERSION,6.0,P,8427-1A,International Equity,0.09477596293715562,0.14991136774291053
8929-K,IM TRUST INDICE CHILE,B,Accionario Nacional Large CAP,FM DE LIBRE INVERSION,6.0,P,8929-KB,Domestic Equity,-0.028332269918754482,0.18616978432583534
8401-8,IM TRUST LIQUIDEZ,A,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,8401-8A,"Domestic Bond, < 365",0.02201157028457512,0.002755482426459649
8945-1,IM TRUST MONEY MARKET,B,"Fondos de Deuda < 90 Dias Internacional, Dolar",FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,D,8945-1B,"International Bond, < 365",0.008672502393089587,0.002256958362873791
8421-2,IM TRUST RENTA ESTRATEGICA,A,"Fondos de Deuda > 365 Dias Nacional, Inversion UF > 3 años y =<5",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8421-2A,"Domestic Bond, > 365",0.04401054228203671,0.03262623803242742
8442-5,IM TRUST RENTA INTERNACIONAL,A,"Fondos de Deuda > 365 Dias Internacional, Mercados Internacionales",FM DE LIBRE INVERSION,6.0,P,8442-5A,"International Bond, > 365",0.051603693501368175,0.11638652522981344
8912-5,INDEX FUND CHILE,A,Accionario Nacional Large CAP,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8912-5A,Domestic Equity,-0.038473327512940414,0.18112393890629686
8795-5,INDEX FUND LATAM,A,Accionario America Latina,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,D,8795-5A,International Equity,-0.04054019148896082,0.2828748059117339
8987-7,INDEX FUND US,A,Accionario EEUU,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,D,8987-7A,International Equity,0.0749614318089844,0.14959031092325012
8533-2,INVERSION BRASIL,B,Accionario Brasil,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8533-2B,International Equity,0.05009702345482192,0.31717513025705646
8534-0,INVERSION CHINA,B,Accionario Pais,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8534-0B,International Equity,0.12103278981343846,0.1778343428246979
8078-0,INVERSION USA,B,Accionario EEUU,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8078-0B,International Equity,0.1334801161134569,0.161816195329867
9294-0,INVERSIONES ALTERNAT,B,Balanceado Agresivo,FM DE LIBRE INVERSION,6.0,P,9294-0B,"Balanced, Aggressive",0.0017712264622684604,0.027886509922186494
8380-1,INVERSIONISTA CALIFI,B,Inversionistas Calificados Accionario Nacional,FM DIRIGIDO A INVERSIONISTAS CALIFICADOS,8.0,P,8380-1B,"Domestic Bond, < 365",0.014418116607359366,0.19590714711222823
8352-6,ITAU AHORRO CORTO PLAZO,S,Fondos de Deuda < 365 Dias Nacional en pesos,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2.0,P,8352-6S,"Domestic Bond, < 365",0.03216692382734543,0.007028413998281631
8234-1,ITAU CONVENIENCIA,C,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,8234-1C,"Domestic Bond, < 365",0.016994836600726204,0.0023714793297107246
9248-7,ITAU D. CORP. CHILE,IT,"Fondos de Deuda > 365 Dias Nacional, Inversion en UF > 5 años",FM DE LIBRE INVERSION,6.0,P,9248-7IT,"Domestic Bond, > 365",0.06557543077103545,0.05032809161013747
8959-1,ITAU DINAMICO,S,Fondos de Deuda > 365 Dias Orig. Flex,FM DE LIBRE INVERSION,6.0,P,8959-1S,"Domestic Bond, > 365",0.05276310878618817,0.030289676224160785
8971-0,ITAU GESTIONADO ACCI,S,Accionario Desarrollado,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8971-0S,International Equity,0.08270712419208959,0.15166862276605858
8993-1,ITAU GESTIONADO AGRESIVO,S,Balanceado Agresivo,FM DE LIBRE INVERSION,6.0,P,8993-1S,"Balanced, Aggressive",0.0682831015751657,0.11164350417297
8994-K,ITAU GESTIONADO CONSERVADOR,S,Balanceado Conservador,FM DE LIBRE INVERSION,6.0,P,8994-KS,"Balanced, Conservative",0.046655092861777714,0.06169960009317908
8992-3,ITAU GESTIONADO MODERADO,S,Balanceado Moderado,FM DE LIBRE INVERSION,6.0,P,8992-3S,"Balanced, Moderate",0.05535316696277648,0.07668459051903026
8254-6,ITAU LATAM CORPORATE BOND FUND,F1,"Fondos de Deuda > 365 Dias Internacional, Mercados Emergentes",FM DE LIBRE INVERSION,6.0,D,8254-6F1,"International Bond, > 365",0.05469185774929164,0.0864984066605175
8092-6,ITAU PERFORMANCE,APV,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,8092-6APV,"Domestic Bond, < 365",0.025174665493289616,0.003048644281164665
8338-0,ITAU SELECT,S,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,8338-0S,"Domestic Bond, < 365",0.02130290577888938,0.002953795840843112
8479-4,ITAU TOP USA,S,Accionario EEUU,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8479-4S,International Equity,0.03932148560780213,0.08136681799331577
8305-4,ITAÚ NATIONAL EQUITY,IT,Accionario Nacional Large CAP,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8305-4IT,Domestic Equity,0.0022750968027913654,0.18267775339716075
9255-K,JAPÃ“N ACCIONARIO,B,Accionario Pais,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,9255-KB,International Equity,0.08109919540914423,0.1473629947598556
8482-4,LATAM,APV,Accionario America Latina,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8482-4APV,International Equity,0.025221711592246177,0.23150961254483526
8811-0,LATAM ACCIONARIO,B,Accionario America Latina,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8811-0B,International Equity,0.040162022839351774,0.23214574897296977
8249-K,LATAM CORP INVESTMEN,P,"Fondos de Deuda > 365 Dias Internacional, Mercados Emergentes",FM DE LIBRE INVERSION,6.0,D,8249-KP,"International Bond, > 365",0.0044547006223476515,0.012744395346201205
8098-5,LATAM EQUITY,A,Accionario America Latina,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8098-5A,International Equity,-0.002926350686164314,0.23330955017112695
8705-K,LATINOAMERICANO,APV,Accionario America Latina,FM DE LIBRE INVERSION,6.0,D,8705-KAPV,International Equity,0.02597076577972257,0.2884843228336003
8325-9,LIQUIDEZ DOLAR,A,"Fondos de Deuda < 90 Dias Internacional, Dolar",FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,D,8325-9A,"International Bond, < 365",0.007721150025686185,0.002225746537099458
8130-2,MERCADO MONETARIO,A,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,8130-2A,"Domestic Bond, < 365",0.01541837420570813,0.0023908044708085526
8277-5,MERCADOS EMERGENTES,A,Accionario Emergente,FM MIXTO,4.0,P,8277-5A,Emerging Equity,0.049599263801220594,0.14221824487176993
8062-4,MID CAP,B,Accionario Nacional Otros,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8062-4B,Domestic Equity,0.007610264906660946,0.22616171047393288
8881-1,MID TERM,A,Fondos de Deuda < 365 Dias Nacional en pesos,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2.0,P,8881-1A,"Domestic Bond, < 365",0.015109201144396955,0.010721527712710299
8986-9,MID TERM UF,A,Fondos de Deuda < 365 Dias Nacional en UF,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2.0,P,8986-9A,"Domestic Bond, < 365",0.02580024816625648,0.011740994130205356
8858-7,MILA,APV,Accionario Países MILA,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8858-7APV,International Equity,-0.002298067586009478,0.1622945689543988
8059-4,MONETARIO,APV,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,8059-4APV,"Domestic Bond, < 365",0.022802416256767488,0.002796765479404325
8757-2,MONETARIO I,UNICA,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,8757-2UNICA,"Domestic Bond, < 365",0.011013244098306396,0.0011316197699877343
8952-4,MONETARIO NOMINAL,A,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,8952-4A,"Domestic Bond, < 365",0.01640714080413197,0.0020501707994791405
9166-9,MONETARIO XIX,UNICA,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,9166-9UNICA,"Domestic Bond, < 365",0.0029258756133305752,0.04225940650443105
9065-4,MONETARIO XVIII,UNICA,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,9065-4UNICA,"Domestic Bond, < 365",0.00476101061132006,0.020902455610669404
9253-3,MONETARIO XX,UNICA,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,9253-3UNICA,"Domestic Bond, < 365",0.012372949485340401,0.029012706409758456
8111-6,MONEY MARKET,A,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,8111-6A,"Domestic Bond, < 365",0.0021182418816823034,0.0005786271081263368
9564-8,MULTIACT CONSERVADOR,A,Fondos de Deuda > 365 Dias Orig. Flex,FM DE LIBRE INVERSION,6.0,P,9564-8A,"Domestic Bond, > 365",-0.002237410846822274,0.0740659450559652
9473-0,MULTIACTIVO AGRESIVO,A,Balanceado Agresivo,FM DE LIBRE INVERSION,6.0,P,9473-0A,"Balanced, Aggressive",0.05982827922877698,0.13035497689179995
9474-9,MULTIACTIVO MODERADO,A,Balanceado Moderado,FM DE LIBRE INVERSION,6.0,P,9474-9A,"Balanced, Moderate",0.036903673438141604,0.07057604138553289
9033-6,PERMANENCIA EXTRA LP,A,"Fondos de Deuda > 365 Dias Nacional, Inversion en UF > 5 años",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,9033-6A,"Domestic Bond, > 365",0.028154595399710214,0.06492117672310466
8245-7,PORTFOLIO LIDER,A,Balanceado Moderado,FM DE LIBRE INVERSION,6.0,P,8245-7A,"Balanced, Moderate",0.035062554706892346,0.06866524347591899
8824-2,PRINCIPAL GESTION ESTRATEGICA A,A,Balanceado Agresivo,FM MIXTO,4.0,P,8824-2A,"Balanced, Aggressive",0.03710668581484078,0.11749948341383042
8825-0,PRINCIPAL GESTION ESTRATEGICA B,A,Balanceado Moderado,FM MIXTO,4.0,P,8825-0A,"Balanced, Moderate",0.0339123540388091,0.0917214415119556
8826-9,PRINCIPAL GESTION ESTRATEGICA C,A,Balanceado Moderado,FM MIXTO,4.0,P,8826-9A,"Balanced, Moderate",0.038574330482497476,0.07001717663766872
8827-7,PRINCIPAL GESTION ESTRATEGICA D,A,Balanceado Conservador,FM MIXTO,4.0,P,8827-7A,"Balanced, Conservative",0.03581924215727583,0.0554312261255402
8251-1,PRINCIPAL LIFETIME 2020,A,Balanceado Moderado,FM MIXTO,4.0,P,8251-1A,"Balanced, Moderate",0.03828511112290256,0.06858842866831347
8252-K,PRINCIPAL LIFETIME 2030,A,Balanceado Agresivo,FM MIXTO,4.0,P,8252-KA,"Balanced, Aggressive",0.04136880639398588,0.09085562535536647
8600-2,PRINCIPAL LIFETIME 2040,A,Balanceado Agresivo,FM MIXTO,4.0,P,8600-2A,"Balanced, Aggressive",0.03981704093684302,0.10846269712434942
8089-6,PROGRESION DEUDA LP,A,"Fondos de Deuda > 365 Dias Nacional, Inversion UF > 3 años y =<5",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8089-6A,"Domestic Bond, > 365",0.04148622818466663,0.03890294666824376
8788-2,PROTECCION,A,Balanceado Conservador,FM DE LIBRE INVERSION,6.0,P,8788-2A,"Balanced, Conservative",0.01484151953423929,0.05306783511725364
8316-K,PROTECCION BANCOESTADO,A,Fondos de Deuda < 365 Dias Nacional en pesos,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2.0,P,8316-KA,"Domestic Bond, < 365",0.030451436096104345,0.006420619569659327
8411-5,RENDIMIENTO NOMINAL,A,"Fondos de Deuda > 365 Dias Nacional, Inversión en Pesos",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8411-5A,"Domestic Bond, > 365",0.02905681928671755,0.020596247981464227
9003-4,RENTA ACTIVA,A,Fondos de Deuda > 365 Dias Orig. Flex,FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,9003-4A,"Domestic Bond, > 365",0.02773044043925199,0.03522329334250729
8966-4,RENTA BALANCEADA,A,Balanceado Conservador,FM DE LIBRE INVERSION,6.0,P,8966-4A,"Balanced, Conservative",0.025138868533164382,0.035250136663763705
8676-2,RENTA BONOS CHILE,A,"Fondos de Deuda > 365 Dias Nacional, Inversion UF > 3 años y =<5",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8676-2A,"Domestic Bond, > 365",0.03527771776263822,0.043274312309283636
9021-2,RENTA CHILENA,APV,Fondos de Deuda > 365 Dias Orig. Flex,FM DE LIBRE INVERSION,6.0,P,9021-2APV,"Domestic Bond, > 365",0.04097103551427472,0.03473457648932441
8956-7,RENTA CORPORATIVA,A,"Fondos de Deuda > 365 Dias Nacional, Inversion en UF > 5 años",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8956-7A,"Domestic Bond, > 365",0.04464761344717627,0.055689136536828235
9106-5,RENTA CORTO PLAZO,A,Fondos de Deuda < 365 Dias Nacional en pesos,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2.0,P,9106-5A,"Domestic Bond, < 365",0.02446725320861276,0.007790929105674785
8678-9,RENTA DEPOSITO,A,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,8678-9A,"Domestic Bond, < 365",0.020572957319692886,0.002907931996744374
8357-7,RENTA FUTURA,A,"Fondos de Deuda > 365 Dias Nacional, Inversion UF > 3 años y =<5",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8357-7A,"Domestic Bond, > 365",-0.052609046865822795,0.19040170865099684
8776-9,RENTA INTERNACIONAL,A,"Fondos de Deuda > 365 Dias Internacional, Mercados Internacionales",FM DE LIBRE INVERSION,6.0,P,8776-9A,"International Bond, > 365",0.03791108122880993,0.10677877770732676
9084-0,RENTA LOCAL UF,A,"Fondos de Deuda > 365 Dias Nacional, Inversión en UF < 3 años",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,9084-0A,"Domestic Bond, > 365",0.03280678942752191,0.0267728413263642
8609-6,RENTA NOMINAL,A,"Fondos de Deuda > 365 Dias Nacional, Inversión en Pesos",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8609-6A,"Domestic Bond, > 365",0.03275219283324349,0.01881694104982144
9145-6,RENTA NOMINAL CHILE,A,"Fondos de Deuda > 365 Dias Nacional, Inversión en Pesos",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,9145-6A,"Domestic Bond, > 365",0.02303860943873537,0.019881107297098563
8028-4,RETORNO L.P. UF,B,"Fondos de Deuda > 365 Dias Nacional, Inversion en UF > 5 años",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8028-4B,"Domestic Bond, > 365",0.056872849224622435,0.06028028168222249
8577-4,SANTANDER A,APV,Balanceado Agresivo,FM DE LIBRE INVERSION,6.0,P,8577-4APV,"Balanced, Aggressive",0.07098846343249865,0.1170064880166566
8159-0,SANTANDER ACCIONES ASIA EMERGENTE,APV,Accionario Asia Emergente,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8159-0APV,Emerging Equity,0.10197965814576992,0.14453144440716414
